G547N;G547T;G659N;G659T;G691N;G691T;G696N;G696T;G761N;G761T;G220N;G220T;G871N;G871T;G701N;G701T;G576N;G576T;G652N;G652T;G699N;G699T;G850N;G850T;G013N;G013T;G603N;G603T;G026N;G026T;G575N;G575T;G613N;G613T;G702N;G702T;G623N;G623T;G645N;G645T;G529N;G529T;G648N;G648T;G601N;G601T;G727N;G727T;G001N;G001T;G243N;G243T;G531N;G531T;G612N;G612T;G428N;G428T
6;1;24;5;8;3;;1;24;;2;23;8;5;14;7;12;90;17;5;;1;3;;35;48;39;4;14;598;63;2;83;22;76;1;109;24;234;;56;92;197;;11;53;31;2;8;1;95;8;16;19;21;;;
24;36;154;3;88;25;7;14;160;4;20;53;182;25;93;5;92;62;97;19;3;35;11;7;421;90;441;11;120;596;848;6;891;27;756;5;984;69;1324;1;273;549;953;9;180;72;121;15;40;107;919;43;227;122;78;4;177;20
3;4;4;1;6;1;;;5;;;1;4;1;4;1;;9;3;5;;15;;;4;1;2;;1;59;12;;13;3;15;1;32;8;12;;5;50;12;;;6;5;;4;29;39;6;1;12;2;1;;
;;1;;;;1;;1;;;1;;;;1;;2;;1;;;1;;2;2;1;;;4;4;1;6;1;8;;2;;7;;;5;5;;1;;;;;2;6;2;2;;1;;1;
1;;1;1;1;;;;;;;;;;1;;;3;2;;;1;;;;;4;;1;18;2;;1;;;;4;4;1;;1;7;9;;;2;;;;16;7;2;;;;;;
;112;;2;;;;;1;2;;;;;;;;;;;;26;;;;;;;;15;;1;;;;;;1;;1;;2;;4;;1;3;;;16;;;;;;;;
;;;;;;;;;;;;;;;;;3;;;;;;;;;;2;;4;;;;3;;;;;;;4;1;;;;6;;;;;;3;1;3;;;;
;1;1;3;2;2;2;;78;1;3;11;36;1;5;;1;12;4;6;;19;2;10;5;10;43;3;4;80;101;1;23;39;40;1;26;66;124;2;90;100;88;1;17;50;11;;30;45;43;22;10;42;59;3;;
;55;8;24;;14;;1;3;11;1;58;4;3;;3;;15;3;10;;28;4;3;2;49;11;132;6;4523;39;85;22;98;123;22;21;44;41;392;7;1043;18;502;141;362;;;43;5107;47;28;12;164;12;197;;
;;2;;;3;;2;2;;;8;3;5;1;;;4;1;;;;;;1;6;2;9;1;5;2;;9;1;12;;16;10;6;;7;31;24;1;;;1;1;;2;5;;2;2;1;;;
;;;;4;;;;9;;;1;4;;1;;;;1;;;1;;;2;;5;;1;19;50;2;6;3;;;12;3;57;;1;19;30;;2;;15;1;5;;9;3;;2;1;;;
;2;1;3;3;1;;;;;;;;;1;;;21;;1;;4;;1;2;4;;;15;5;3;1;3;18;5;1;7;43;;;18;10;2;;;4;;;;;3;14;;28;;;;7
12;29;5;62;2;3;1;4;22;4;2;39;5;2;3;1;4;6;23;6;;62;19;43;37;45;152;2;47;265;32;19;48;80;179;123;70;79;121;16;21;59;44;2;66;35;16;;6;7;53;59;30;60;29;7;12;9
;3;;3;1;;;;1;;;;;;;;;;;;;9;;;;1;1;;;1;;;;1;;;;;;;;1;1;;2;;1;;;1;;;;;;;;
;3;;;;;;;;;;;;;;;1;;;;;;;;;5;1;;11;9;1;;1;1;1;;1;;5;;;1;1;;;;8;1;;;2;;3;;2;;;
;14;;4;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;2;;;;;2;1;3;3;;;2;1;;;;;7;;;;2;;3;15;3;;11;2;10;;6;2;7;;3;10;3;;2;2;;1;8;;6;5;4;1;3;;;
;3;;4;;3;;;;1;1;72;;2;;;1;6;;5;;14;;2;;5;1;9;;204;4;42;3;19;6;4;1;27;7;;1;129;4;2;1;2;2;;;56;8;24;2;20;1;12;;
;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;2;;;;2;;;;;;;;;;1;;;;;;
;;2;1;1;;;;10;;1;7;11;4;3;2;1;8;1;1;;4;;;11;6;18;2;8;61;42;;64;22;42;;22;19;50;;9;30;58;1;6;4;5;;2;11;30;5;9;23;1;;3;
;;8;;;1;;5;100;31;3;69;22;29;;;2;7;;2;1;1;5;29;55;84;24;5;125;51;42;11;50;77;117;13;31;123;229;34;299;65;284;12;361;58;33;;178;92;116;62;171;25;249;37;;
4;;2;;;3;;6;12;1;;468;3;58;;;9;4;;4;;;3;;20;1;13;1;4;279;2;54;28;1;491;6;5;1;14;1;3;44;15;9;4;;63;;1;1;9;1;70;4;11;15;5;
;;;;;;;;;1;;;;;;;;3;;;;1;;;;;;1;;1;;;;;;;;2;3;1;;1;2;;;2;;;;;;;;;;2;;
;1;3;;2;1;;;5;;;2;4;;1;;;3;;2;;;;;6;;4;;3;24;5;3;28;5;12;;7;1;11;1;4;16;15;;;1;4;;2;1;11;1;4;5;2;;;
;2;6;2;1;9;1;;4;2;3;19;3;;4;;8;29;5;2;;3;1;2;18;3;17;7;15;205;16;;50;5;55;5;33;19;23;;13;89;14;;6;4;6;;1;35;72;12;7;27;3;1;;
;2;1;1;;;;;;;;;;;;;;;;;;5;;;;1;;;;2;;;;;;;1;;;;;1;;;;5;;;;;;2;;;;;;
;;;;;2;;;4;;;;4;;2;;1;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;1;;;2;;;4;;;;3;;2;;2;1;;;;;;;7;1;5;;1;7;15;;16;1;7;;13;1;9;;2;3;13;;3;7;4;;;6;32;3;4;;4;;;
2;4;2;4;13;45;;;22;1;1;43;5;7;6;6;1;10;6;30;1;12;3;7;3;2;19;13;6;188;7;11;8;13;26;4;38;33;26;6;13;111;26;3;11;23;4;3;10;215;90;23;4;31;20;11;;2
1;3;6;10;7;24;;;4;;;8;3;;;;5;4;1;12;1;11;2;3;3;6;;1;12;222;;;14;3;11;;57;24;11;4;7;140;19;1;4;26;3;2;3;64;53;1;3;12;;1;;9
;;1;;;;;;3;;;;1;;;;;1;3;;;1;;;1;1;1;;3;24;;1;2;2;1;;4;4;2;;1;11;;;1;2;;;;;4;3;;3;;;;
1;2;1;;2;;;;9;;2;5;3;2;;;;3;3;3;;6;;;5;1;12;;1;153;22;1;10;4;15;;22;8;19;;39;103;12;;9;3;1;;13;24;93;2;18;11;23;;;
;;1;;;;;;1;;;;;;;;;;1;;;1;1;;;1;2;;;8;;;1;;3;;;2;5;;6;1;1;;1;;1;;;;3;1;3;1;3;;;
;;1;;;;;;1;;;1;1;1;;;2;1;;;;;;;1;1;;;;;1;;3;;;;;;2;;3;;1;;1;;1;;1;;3;;1;;1;;;
1;2;;;;1;;1;;;;;3;;;;2;10;2;;;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;1;1;1;;;2;;;;1;;;;;16;5;1;;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;2;;;2;;1;1;1;;23;;18;1;;2;1;4;2;1;;;;3;5;14;1;2;5;17;1;96;2;27;;8;10;42;4;5;13;23;2;4;4;;1;4;2;20;1;7;3;;1;;
5;9;1;1;3;1;;;1;;2;7;1;8;2;;26;12;15;1;;7;1;3;6;95;64;1;59;10;4;;14;5;47;1;9;28;84;;14;6;16;;6;17;3;3;7;;32;37;1;47;1;;5;22
;;;;;;1;;1;;;;1;;;;;5;;;;;;;;2;1;;;1;4;;6;;2;;4;2;;;15;8;2;;;1;;;;;74;3;1;3;1;;;
;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;10;2;7;2;1;2;64;6;8;59;40;25;23;1;9;20;3;4;;2;4;1;35;52;106;8;134;79;170;9;175;29;196;4;166;65;263;3;623;77;278;1;75;18;17;9;83;270;208;45;116;67;119;3;;
;;;;;3;;;1;2;;9;1;1;;;1;4;;2;;4;;1;;;;4;2;17;;3;;5;3;;4;16;3;;10;92;1;2;;15;;;;14;5;8;1;7;;6;;
;;;2;;;;;;;;;;;;;;2;;;;1;;;;1;;;;3;;;;6;;;;5;;;5;6;;;;4;;;;;;1;;2;;;;
;;;;1;;;;1;;;1;;;;;;4;;;;1;1;;;1;2;;2;57;;;;29;3;3;2;63;;;5;26;;1;2;1;;;;3;4;3;;6;1;;;
;1;;;;;;;;;;4;;;;;;;1;;;;;;;;1;1;;8;;;;1;5;;9;2;2;1;6;11;;;;1;;;;1;3;3;1;2;;;;
;;;;;;;;;;;;;;;;;20;;;;2;;1;;;;;;2;;1;;;;;;;;;;1;;1;;;;;;;1;;;;;;;
;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;;1;;;;;1;;;;;;;;;1;;;1;;;;
;;;;;;;;3;1;;2;4;;;;;5;;1;;1;2;;;;1;;1;17;;;1;1;;;;3;1;;8;16;9;;1;4;;;;2;5;;;7;1;;;
;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;1;;;;;;;
;;1;;1;;;;;;;;;;;;;2;;;;;;;;;;;;;2;;1;;;;;;;;3;4;;;;;;;;;2;;1;1;;;;
;137;1;72;17;;;;;;;;;;1;;;5;2;1;;226;;;;2;;;1;6;;;;;;2;;1;;;2;2;;;;;1;;;1;2;1;1;;;;;1
;;;;;;;;4;;;;1;;;;;1;;;;;;5;;3;;;;19;1;;4;10;;2;;1;2;;;6;1;;1;1;26;;;;1;;;5;2;;;
;;;;1;;;;6;;1;6;4;;1;;3;1;2;1;;2;1;;8;1;21;;3;16;8;;13;;18;;20;3;14;;4;13;12;;11;2;1;;;5;10;3;9;2;1;1;2;
;1;;;;1;;;;;;;2;;1;;;1;;;;;;;1;;;1;;10;3;;3;;5;;4;2;4;;1;;3;;2;1;1;;1;7;7;1;;2;1;;;
;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;1;;;;;;;
;1;1;;1;1;;;2;;;2;1;;1;;;2;;1;1;2;;1;1;1;1;;1;12;1;1;;3;1;;1;6;4;;7;14;1;;;7;3;;;31;3;4;;1;4;;;
;;1;;;;;;;;1;;;;1;;2;2;;1;;;1;1;;;;;1;7;2;;1;1;1;;8;8;1;;4;9;2;;;;;;;21;2;;;;2;;;
;;;;1;1;;;1;;;;1;;;;;;;;;;;1;;;;1;;2;;2;;;;;1;;;;1;3;;;;1;;;1;2;;1;;5;;;;
2;1;;;;;;;;;;;;;;;4;9;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;1;9;1;3;1;;38;;;18;4;;1;1;1;2;3;8;;4;1;2;1;9;65;5;25;350;28;5;15;7;7;2;12;24;32;;17;31;8;;3;1;214;;5;61;97;48;1;22;8;1;1;
21;31;89;7;59;26;5;1;44;;;1;39;4;1;;7;25;40;10;1;10;3;24;13;1;11;;10;39;21;;46;10;24;2;52;7;18;;15;24;35;;6;6;5;1;;;18;6;3;5;2;;138;89
;;;;;;;;;;;;;;;;;8;;;;;;;;5;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;6;;1;2;;;1;;;;4;3;4;;;4;2;1;;1;2;2;8;3;;;3;29;1;;13;4;6;;13;7;3;;8;51;3;;4;;1;;;2;12;;5;2;2;;;
1;;1;;2;;;;1;;;;1;;4;;1;12;4;;;2;1;2;;1;5;0;2;0;5;4;;3;1;;1;1;7;;;1;3;;;3;;;;;;2;1;;;;;
1;;;;1;;1;;2;;1;;;;;;1;;;;;;;;1;;;;4;;;;1;;1;;5;1;;;29;1;;;2;;;;1;;7;;1;;;;;
;;;;;1;;;2;;;;1;;;;;;;;;;;;;;;;4;1;;;;1;;;11;;1;;13;1;;;1;;;;;;5;;;;2;;;
;3;;1;;;;;;;;1;;;1;;2;8;;;;1;;;;1;5;1;1;14;2;;8;2;1;;7;6;4;;;23;;;;2;;1;;;3;;;4;;;;
;1;;;2;;;;1;;;;2;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;1;;;;;1;;;;;;;;5;;;2;3;1;;11;;6;;3;5;2;;6;11;;;;;1;;;;4;2;3;3;;;6;
;;;;;;;;;8;;;;1;;1;;24;;;;50;;14;;;;;1;1;;;;;1;1;;;;;1;1;;15;;1;;;;;;3;;6;;;;
;;;;;;;;;;;;;;;;;1;;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;2;9;15;;;;5;;;1;;;;;;3;;1;1;7;;9;;2;1;;10;18;3;;12;5;1;;16;15;;;5;;1;1;2;15;;;1;;3;16;2;8;;;;
7;67;18;49;286;7;8;1;104;6;2;12;46;4;7;2;5;56;55;15;2;21;3;139;28;21;152;4;228;133;105;11;146;66;51;6;204;232;123;6;97;26;27;2;90;199;2;;27;13;46;220;21;85;14;3;;1
;;2;1;;;2;;4;;;;2;;;;;;7;3;;;;;;;11;1;26;62;39;;48;18;1;;4;;;;79;131;4;1;16;2;;;2;4;36;;7;2;16;1;;
;1;2;;;1;;;6;;2;4;1;;1;;;1;1;1;;;;5;2;6;;;7;48;20;2;17;16;11;3;3;16;10;;2;18;22;;4;10;3;;1;;5;5;;7;3;;;
;4;;2;;;;;1;;;;;;2;;;8;1;;;1;1;5;;6;;;3;26;;;2;22;;1;1;15;1;;9;10;;;1;2;1;;;;1;4;;18;1;;;
;;;;;;;;;;;;;;;1;;;;;;;;2;;;;;1;1;;;;;2;;;1;2;;;2;;;;;;;;;2;1;;1;;;;
;4;;2;;;;;;;;;1;1;;;1;;;1;;1;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;
2;;5;;;;;;1;2;;8;;;1;;1;1;;1;1;2;;;2;;2;;4;2;8;;18;;4;;30;;8;;14;3;;;1;2;;;;6;11;;1;;;;;
;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;1;;1;;1;;2;;6;;1;;1;;2;;;;;;6;;1;;;;;
2;;3;;;;;;1;2;;;;;1;;2;1;5;1;1;1;;;;;;;;;;;;;;;;;2;;;4;5;;2;;2;;;5;17;;11;;;;;
;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;
;2;;;;;;;;;;;;;;;;2;;;;;;;;;;;;8;1;;;1;;;;2;;;2;36;8;;;1;;;;1;;2;;;;;;
;1;;;1;;;;;;;;2;1;1;;;1;;;;;;;3;;;;;29;2;;3;3;2;;8;;1;;8;11;2;;;3;;;;5;9;;1;1;;;;
;1;;3;5;;;;;1;;;;1;;;;;;;;7;;;1;1;;;1;1;1;;17;1;6;;6;1;;;3;2;;;2;;;3;;;6;;1;2;;;;
;;;;;;;;;;;;;;;;;1;;;;;;;;1;1;;;3;;;;;;;;;;;;;;;;;;;;;;2;31;;;;;
;;;;;;;;;;2;;;;;;1;;;;;;1;;3;1;;1;7;0;;;1;;;1;1;;;;;;;;;;;;;;5;3;3;4;1;;;
;;;;;;;;2;;;;;;;;2;;;;;;;;2;1;;1;;9;5;;21;2;3;;6;8;2;;10;;4;;;;1;;;;5;;2;7;;;;
1;;1;;;;;;2;;;1;1;2;;;;1;2;1;;1;;;3;4;1;;;9;2;;2;2;;7;;5;3;;1;1;6;;;;;;;;6;3;1;7;;;;
